id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
DBK4NYR9xzQvqZeH0NyPZQ,dirty-bones-dallas,Dirty Bones,https://s3-media2.fl.yelpcdn.com/bphoto/VjTulVQq6omiTEyLFGKk9g/o.jpg,False,https://www.yelp.com/biz/dirty-bones-dallas?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,54,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.5,"{'latitude': 32.79128629458226, 'longitude': -96.80957109020208}",[],,"{'address1': '2610 N Houston St', 'address2': None, 'address3': '', 'city': 'Dallas', 'zip_code': '75201', 'country': 'US', 'state': 'TX', 'display_address': ['2610 N Houston St', 'Dallas, TX 75201']}",+14694802297,(469) 480-2297,5377.039709954712
sqpQ6HiRN_snaLHhpdiyvA,i-heart-mac-n-cheese-north-richland-hills-north-richland-hills,I Heart Mac N Cheese - North Richland Hills,https://s3-media3.fl.yelpcdn.com/bphoto/Zb93oV1nYgyde4Cpq73lLQ/o.jpg,False,https://www.yelp.com/biz/i-heart-mac-n-cheese-north-richland-hills-north-richland-hills?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,28,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'desserts', 'title': 'Desserts'}]",3.0,"{'latitude': 32.9081179138659, 'longitude': -97.18938552702488}","['pickup', 'delivery']",,"{'address1': '8528 Davis Blvd', 'address2': 'Ste 128', 'address3': None, 'city': 'North Richland Hills', 'zip_code': '76182', 'country': 'US', 'state': 'TX', 'display_address': ['8528 Davis Blvd', 'Ste 128', 'North Richland Hills, TX 76182']}",+18174793380,(817) 479-3380,37117.59626208304
Ms7kuUkyd3yhKsvR2RVTaA,marshalls-bar-b-q-dallas-3,Marshall's Bar-B-Q,https://s3-media3.fl.yelpcdn.com/bphoto/SNoyu3DETA5nfbQNOq3mKg/o.jpg,False,https://www.yelp.com/biz/marshalls-bar-b-q-dallas-3?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,2,"[{'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 32.9239, 'longitude': -96.883587}",[],,"{'address1': '219 Farmers Branch Shopping Ctr', 'address2': None, 'address3': None, 'city': 'Dallas', 'zip_code': '75201', 'country': 'US', 'state': 'TX', 'display_address': ['219 Farmers Branch Shopping Ctr', 'Dallas, TX 75201']}",+19722434941,(972) 243-4941,12213.715592310755
tLO3Zwkq5dikPM81TifHcQ,king-noodle-and-sushi-mesquite,King Noodle & Sushi,https://s3-media3.fl.yelpcdn.com/bphoto/kZIunbUIzFTkL6p-boz0cA/o.jpg,False,https://www.yelp.com/biz/king-noodle-and-sushi-mesquite?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,72,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 32.79842, 'longitude': -96.61041}","['pickup', 'delivery']",,"{'address1': '909 Tripp Rd', 'address2': 'Ste 130', 'address3': '', 'city': 'Mesquite', 'zip_code': '75150', 'country': 'US', 'state': 'TX', 'display_address': ['909 Tripp Rd', 'Ste 130', 'Mesquite, TX 75150']}",+14694668165,(469) 466-8165,18358.192448825113
UVhm2dg0PHfdVgLQf4vVug,velvet-taco-dallas-18,Velvet Taco,https://s3-media2.fl.yelpcdn.com/bphoto/1IMBAy0mh5bwqTfCF4aalg/o.jpg,False,https://www.yelp.com/biz/velvet-taco-dallas-18?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,50,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'newamerican', 'title': 'New American'}]",4.5,"{'latitude': 32.78381738362835, 'longitude': -96.7867638}","['pickup', 'delivery']",,"{'address1': '2556 Elm St', 'address2': '', 'address3': None, 'city': 'Dallas', 'zip_code': '75226', 'country': 'US', 'state': 'TX', 'display_address': ['2556 Elm St', 'Dallas, TX 75226']}",+12143290663,(214) 329-0663,6274.307368592869
vrcR3Ur_oDItgZDCWAcIzw,the-burger-shop-forney,The Burger Shop,https://s3-media4.fl.yelpcdn.com/bphoto/P5qFuqgg8a4id8v0cLZ5dw/o.jpg,False,https://www.yelp.com/biz/the-burger-shop-forney?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,143,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 32.7653995, 'longitude': -96.4575183}","['pickup', 'delivery']",,"{'address1': '1104 Ranch Rd', 'address2': 'Ste 101', 'address3': None, 'city': 'Forney', 'zip_code': '75126', 'country': 'US', 'state': 'TX', 'display_address': ['1104 Ranch Rd', 'Ste 101', 'Forney, TX 75126']}",+14696025787,(469) 602-5787,33129.12835003519
-RIpzKfXc5kIiKi7zi_AjA,gnome-cones-argyle,Gnome Cones,https://s3-media2.fl.yelpcdn.com/bphoto/V-LmCTsWTZcsqRuSeeVyrg/o.jpg,False,https://www.yelp.com/biz/gnome-cones-argyle?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,57,"[{'alias': 'shavedice', 'title': 'Shaved Ice'}]",4.5,"{'latitude': 33.1031308, 'longitude': -97.1897054}",['delivery'],$,"{'address1': '421 US-377 S', 'address2': '', 'address3': None, 'city': 'Argyle', 'zip_code': '76226', 'country': 'US', 'state': 'TX', 'display_address': ['421 US-377 S', 'Argyle, TX 76226']}",+19402992663,(940) 299-2663,46693.5930270348
NJh8bDPYk1LJI9AUZ0oh4Q,lo-los-chicken-and-waffles-grapevine-2,Lo-Lo's Chicken & Waffles,https://s3-media2.fl.yelpcdn.com/bphoto/fF2lbH8YGPmfo1OsjglQPw/o.jpg,False,https://www.yelp.com/biz/lo-los-chicken-and-waffles-grapevine-2?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,1382,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'soulfood', 'title': 'Soul Food'}]",3.5,"{'latitude': 32.92994, 'longitude': -97.09129}",[],$$,"{'address1': '1450 TX-114', 'address2': '', 'address3': '', 'city': 'Grapevine', 'zip_code': '76051', 'country': 'US', 'state': 'TX', 'display_address': ['1450 TX-114', 'Grapevine, TX 76051']}",+18172512663,(817) 251-2663,28965.060930760035
nkOn3kP9M8qIbR6ri01rog,alfredos-steakhouse-forney,Alfredo's Steakhouse,https://s3-media3.fl.yelpcdn.com/bphoto/lsXewei5AXZ881DsQJYY4A/o.jpg,False,https://www.yelp.com/biz/alfredos-steakhouse-forney?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,71,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'steak', 'title': 'Steakhouses'}]",3.5,"{'latitude': 32.7542616654311, 'longitude': -96.4662574918145}","['pickup', 'delivery']",$$,"{'address1': '111 E US Hwy 80', 'address2': '', 'address3': '', 'city': 'Forney', 'zip_code': '75126', 'country': 'US', 'state': 'TX', 'display_address': ['111 E US Hwy 80', 'Forney, TX 75126']}",+19725649925,(972) 564-9925,32636.37958315031
af2UdmWNdNhhZ5lP0E5cRQ,see-you-again-plano-3,See You Again,https://s3-media3.fl.yelpcdn.com/bphoto/mTOHNb5jgCLMkfqAkBJxqg/o.jpg,False,https://www.yelp.com/biz/see-you-again-plano-3?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,50,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 33.04002, 'longitude': -96.715437}","['pickup', 'delivery']",,"{'address1': '930 W Parker Rd', 'address2': 'Ste500', 'address3': '', 'city': 'Plano', 'zip_code': '75075', 'country': 'US', 'state': 'TX', 'display_address': ['930 W Parker Rd', 'Ste500', 'Plano, TX 75075']}",+14696260188,(469) 626-0188,23724.8742786585
azWBRValgubLg-96rgVdyQ,house-of-blues-restaurant-and-bar-dallas-2,House of Blues Restaurant & Bar,https://s3-media1.fl.yelpcdn.com/bphoto/GEO9f-Y9Jf2wZaVPwpmdPg/o.jpg,False,https://www.yelp.com/biz/house-of-blues-restaurant-and-bar-dallas-2?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,96,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'bbq', 'title': 'Barbeque'}]",3.5,"{'latitude': 32.78507, 'longitude': -96.80823}",['pickup'],$$,"{'address1': '2200 N Lamar St', 'address2': None, 'address3': None, 'city': 'Dallas', 'zip_code': '75202', 'country': 'US', 'state': 'TX', 'display_address': ['2200 N Lamar St', 'Dallas, TX 75202']}",+12149782583,(214) 978-2583,6048.988748339469
EpBSpstVHulcIt3XnqOhVA,babes-chicken-dinner-house-cedar-hill-cedar-hill,Babe's Chicken Dinner House - Cedar Hill,https://s3-media3.fl.yelpcdn.com/bphoto/Q0mIJceXVwH19wBcNpu9FA/o.jpg,False,https://www.yelp.com/biz/babes-chicken-dinner-house-cedar-hill-cedar-hill?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,257,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.5,"{'latitude': 32.5885022, 'longitude': -96.9556949}",['pickup'],$$,"{'address1': '200 S Main St', 'address2': '', 'address3': '', 'city': 'Cedar Hill', 'zip_code': '75104', 'country': 'US', 'state': 'TX', 'display_address': ['200 S Main St', 'Cedar Hill, TX 75104']}",+14692724500,(469) 272-4500,31440.429083831466
2ogub0l-a7nFdTRWL-kSyA,weinbergers-deli-grapevine-11,Weinberger's Deli,https://s3-media1.fl.yelpcdn.com/bphoto/d8_b2CPX_thfRxAHbXfrhA/o.jpg,False,https://www.yelp.com/biz/weinbergers-deli-grapevine-11?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,877,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 32.9354505356849, 'longitude': -97.0781992835525}","['pickup', 'delivery']",$$,"{'address1': '601 S Main St', 'address2': 'Ste 100', 'address3': '', 'city': 'Grapevine', 'zip_code': '76051', 'country': 'US', 'state': 'TX', 'display_address': ['601 S Main St', 'Ste 100', 'Grapevine, TX 76051']}",+18176705729,(817) 670-5729,28055.447727388342
UBxqviY-hQ5IDBL4SMdbhg,hot-some-chicken-lewisville,Hot Some Chicken,https://s3-media2.fl.yelpcdn.com/bphoto/5H3KF7wH6xn7wFE6WfcDAw/o.jpg,False,https://www.yelp.com/biz/hot-some-chicken-lewisville?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,74,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'food_court', 'title': 'Food Court'}]",4.5,"{'latitude': 33.003589, 'longitude': -96.970352}",['delivery'],,"{'address1': '2405 S Stemmons Fwy', 'address2': 'Ste 123', 'address3': None, 'city': 'Lewisville', 'zip_code': '75067', 'country': 'US', 'state': 'TX', 'display_address': ['2405 S Stemmons Fwy', 'Ste 123', 'Lewisville, TX 75067']}",,,24207.404369089807
dhNvrAPtXyd3XT7Kff3_Fg,awad-daiquiris-and-more-dallas,Awad Daiquiris & More,https://s3-media4.fl.yelpcdn.com/bphoto/PguFNovHf5sb6WTs6nFtvg/o.jpg,False,https://www.yelp.com/biz/awad-daiquiris-and-more-dallas?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,3,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'tacos', 'title': 'Tacos'}]",5.0,"{'latitude': 32.64948, 'longitude': -96.83968}","['pickup', 'delivery']",,"{'address1': '8008 S Polk St', 'address2': 'Ste 101', 'address3': '', 'city': 'Dallas', 'zip_code': '75232', 'country': 'US', 'state': 'TX', 'display_address': ['8008 S Polk St', 'Ste 101', 'Dallas, TX 75232']}",,,21392.255191798657
Am9a7lYljZuW5srshITycg,bon-kbbq-plano-2,Bon KBBQ,https://s3-media2.fl.yelpcdn.com/bphoto/wDQNvyvzvlduq9M2SRhJtw/o.jpg,False,https://www.yelp.com/biz/bon-kbbq-plano-2?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,67,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'buffets', 'title': 'Buffets'}]",4.5,"{'latitude': 33.03978751123931, 'longitude': -96.69709309957535}","['pickup', 'delivery']",,"{'address1': '3420 K Ave', 'address2': 'Ste 200', 'address3': '', 'city': 'Plano', 'zip_code': '75074', 'country': 'US', 'state': 'TX', 'display_address': ['3420 K Ave', 'Ste 200', 'Plano, TX 75074']}",+19723129979,(972) 312-9979,24319.649875258146
WaQJoVTdr4L7idECZADhuw,tofu-factory-korean-cuisine-richardson-2,Tofu Factory Korean Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/rrx8u8owl4wqlOPI5h61Xw/o.jpg,False,https://www.yelp.com/biz/tofu-factory-korean-cuisine-richardson-2?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,80,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 32.953511, 'longitude': -96.7277031}","['pickup', 'delivery']",$$,"{'address1': '400 N Greenville Ave', 'address2': 'Ste 11B', 'address3': '', 'city': 'Richardson', 'zip_code': '75081', 'country': 'US', 'state': 'TX', 'display_address': ['400 N Greenville Ave', 'Ste 11B', 'Richardson, TX 75081']}",+19722313888,(972) 231-3888,14430.840357595247
9vmtlt9GHTNfB1OnXILVkg,kitchen-101-irving,Kitchen 101,https://s3-media3.fl.yelpcdn.com/bphoto/OJ938h1QZPFmqmZtnk_jHw/o.jpg,False,https://www.yelp.com/biz/kitchen-101-irving?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,72,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American'}]",4.0,"{'latitude': 32.87380298161175, 'longitude': -96.94503223733236}","['delivery', 'pickup']",$$,"{'address1': '316 Las Colinas Blvd W', 'address2': 'Ste 100', 'address3': None, 'city': 'Irving', 'zip_code': '75039', 'country': 'US', 'state': 'TX', 'display_address': ['316 Las Colinas Blvd W', 'Ste 100', 'Irving, TX 75039']}",+14698605101,(469) 860-5101,14039.40792291738
z4HqsWcnKEfKvBBN38FfCQ,abe-japanese-food-carrollton,Abe Japanese Food,https://s3-media3.fl.yelpcdn.com/bphoto/3NsF7gX-OeaZTLCUOlskWw/o.jpg,False,https://www.yelp.com/biz/abe-japanese-food-carrollton?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,473,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 32.986418, 'longitude': -96.910645}","['delivery', 'pickup']",$$,"{'address1': '2625 Old Denton Rd', 'address2': 'Ste 550', 'address3': '', 'city': 'Carrollton', 'zip_code': '75007', 'country': 'US', 'state': 'TX', 'display_address': ['2625 Old Denton Rd', 'Ste 550', 'Carrollton, TX 75007']}",+19728207909,(972) 820-7909,19343.918935437865
KwDRUec52US0JLXQFj-uhA,sankofa-kitchen-and-bar-dallas,Sankofa Kitchen & Bar,https://s3-media1.fl.yelpcdn.com/bphoto/59r2gVnW3vVbUey2vahKMg/o.jpg,False,https://www.yelp.com/biz/sankofa-kitchen-and-bar-dallas?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,2,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",5.0,"{'latitude': 32.6478676, 'longitude': -96.88716604098953}","['delivery', 'pickup']",,"{'address1': '4141 W Wheatland Rd', 'address2': None, 'address3': '', 'city': 'Dallas', 'zip_code': '75237', 'country': 'US', 'state': 'TX', 'display_address': ['4141 W Wheatland Rd', 'Dallas, TX 75237']}",+19722960940,(972) 296-0940,22749.413305321363
LemlCQPaGgIrCTPIst0fKg,guy-fieris-flavortown-kitchen-frisco-2,Guy Fieri's Flavortown Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/jVMLhO5mlOpw2jRNe5ZeXQ/o.jpg,False,https://www.yelp.com/biz/guy-fieris-flavortown-kitchen-frisco-2?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,8,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.0,"{'latitude': 33.09659, 'longitude': -96.809947}",['delivery'],,"{'address1': '8580 State Hwy 121', 'address2': None, 'address3': None, 'city': 'Frisco', 'zip_code': '75034', 'country': 'US', 'state': 'TX', 'display_address': ['8580 State Hwy 121', 'Frisco, TX 75034']}",+18883953942,(888) 395-3942,28653.073565126426
cj9rpI1INGFpW3Jc7hxw7w,bon-kbbq-arlington,BON KBBQ,https://s3-media3.fl.yelpcdn.com/bphoto/V9ICXc6IKbv1r1gtTxi2xQ/o.jpg,False,https://www.yelp.com/biz/bon-kbbq-arlington?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,596,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"{'latitude': 32.6830911677512, 'longitude': -97.1348298713565}","['delivery', 'pickup']",$$,"{'address1': '3810 S Cooper St', 'address2': 'Ste 130', 'address3': '', 'city': 'Arlington', 'zip_code': '76015', 'country': 'US', 'state': 'TX', 'display_address': ['3810 S Cooper St', 'Ste 130', 'Arlington, TX 76015']}",+18174192500,(817) 419-2500,35746.7440708629
PwJPHqPGMXuEF_p6sKMapA,simply-burgers-fort-worth,Simply Burgers,https://s3-media3.fl.yelpcdn.com/bphoto/52opuzGyNNq4l-yFWT7v0g/o.jpg,False,https://www.yelp.com/biz/simply-burgers-fort-worth?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,211,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.0,"{'latitude': 32.823422, 'longitude': -97.059376}",[],$,"{'address1': '4021 Reggis Ct', 'address2': 'Ste 319', 'address3': '', 'city': 'Fort Worth', 'zip_code': '76155', 'country': 'US', 'state': 'TX', 'display_address': ['4021 Reggis Ct', 'Ste 319', 'Fort Worth, TX 76155']}",+18175456444,(817) 545-6444,24246.592573327056
ZByNcVNMtUaTXAI6EK9Lpw,brewed-143-dfw-airport,Brewed #143,https://s3-media4.fl.yelpcdn.com/bphoto/_p0iACU0DVXISpetmheBHA/o.jpg,False,https://www.yelp.com/biz/brewed-143-dfw-airport?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,75,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 32.8987067670695, 'longitude': -97.0448035374284}",[],$$,"{'address1': '2400 Aviation Dr', 'address2': '', 'address3': 'D-25 Terminal', 'city': 'DFW Airport', 'zip_code': '75261', 'country': 'US', 'state': 'TX', 'display_address': ['2400 Aviation Dr', 'D-25 Terminal', 'DFW Airport, TX 75261']}",+14692492968,(469) 249-2968,23758.125569353106
ncY7HVNozMVvuYCGYOWFEg,jenis-splendid-ice-creams-dallas,Jeni's Splendid Ice Creams,https://s3-media2.fl.yelpcdn.com/bphoto/mr_X5JxoyOdEemxhLyCKIA/o.jpg,False,https://www.yelp.com/biz/jenis-splendid-ice-creams-dallas?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,151,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 32.78397282958818, 'longitude': -96.78450889685212}","['delivery', 'pickup']",$$,"{'address1': '2649 Main St', 'address2': None, 'address3': '', 'city': 'Dallas', 'zip_code': '75226', 'country': 'US', 'state': 'TX', 'display_address': ['2649 Main St', 'Dallas, TX 75226']}",+14693177126,(469) 317-7126,6304.113426482277
T_B4RCbJOezB60xdikznoQ,hong-dumpling-house-dallas,Hong Dumpling House,https://s3-media3.fl.yelpcdn.com/bphoto/xGivPgXgNgdCZ7L5zXpN6g/o.jpg,False,https://www.yelp.com/biz/hong-dumpling-house-dallas?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,51,"[{'alias': 'korean', 'title': 'Korean'}]",5.0,"{'latitude': 32.896147619807664, 'longitude': -96.91377920792532}",[],,"{'address1': '1901 Royal Ln', 'address2': 'Ste 105', 'address3': None, 'city': 'Dallas', 'zip_code': '75229', 'country': 'US', 'state': 'TX', 'display_address': ['1901 Royal Ln', 'Ste 105', 'Dallas, TX 75229']}",+14693990149,(469) 399-0149,12335.989748801789
bEFgq1q5EgPC3HwTaHYANA,moodaepo-carrollton-3,Moodaepo,https://s3-media1.fl.yelpcdn.com/bphoto/8GY0DH6Z065WRnudzow5SA/o.jpg,False,https://www.yelp.com/biz/moodaepo-carrollton-3?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,146,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 32.99715397521893, 'longitude': -96.90793984110448}",[],$$$,"{'address1': '3044 Old Denton Rd', 'address2': 'Ste 133', 'address3': '', 'city': 'Carrollton', 'zip_code': '75007', 'country': 'US', 'state': 'TX', 'display_address': ['3044 Old Denton Rd', 'Ste 133', 'Carrollton, TX 75007']}",+14699008073,(469) 900-8073,20238.543850843704
Cakhmf6JLAe4GqH6M3TV1Q,7-eleven-dallas-121,7-Eleven,,False,https://www.yelp.com/biz/7-eleven-dallas-121?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,1,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",1.0,"{'latitude': 32.8175695568202, 'longitude': -96.7939898371696}","['delivery', 'pickup']",$,"{'address1': '4201 Travis St', 'address2': None, 'address3': None, 'city': 'Dallas', 'zip_code': '75205', 'country': 'US', 'state': 'TX', 'display_address': ['4201 Travis St', 'Dallas, TX 75205']}",+12145282058,(214) 528-2058,2464.9101643713066
c7RiMZx1zN3TH-n9KKqV6A,the-colossal-sandwich-shop-bedford,The Colossal Sandwich Shop,https://s3-media3.fl.yelpcdn.com/bphoto/LKRkVDI2LpexCiVESTxyBg/o.jpg,False,https://www.yelp.com/biz/the-colossal-sandwich-shop-bedford?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,501,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 32.837808, 'longitude': -97.1514268363846}","['delivery', 'pickup']",$$,"{'address1': '1220 Airport Fwy', 'address2': 'Ste J', 'address3': '', 'city': 'Bedford', 'zip_code': '76022', 'country': 'US', 'state': 'TX', 'display_address': ['1220 Airport Fwy', 'Ste J', 'Bedford, TX 76022']}",+18175080123,(817) 508-0123,32782.57365216899
P0VziPp_DuKBol_YNKLqSw,mr-max-irving,Mr Max,https://s3-media2.fl.yelpcdn.com/bphoto/suPcxinLGgvm1gMb4l3avw/o.jpg,False,https://www.yelp.com/biz/mr-max-irving?adjust_creative=VMnx30MF4aImYGj4P1VlKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=VMnx30MF4aImYGj4P1VlKQ,955,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.5,"{'latitude': 32.848083, 'longitude': -96.9920651}","['delivery', 'pickup']",$$,"{'address1': '3028 N Belt Line Rd', 'address2': None, 'address3': '', 'city': 'Irving', 'zip_code': '75062', 'country': 'US', 'state': 'TX', 'display_address': ['3028 N Belt Line Rd', 'Irving, TX 75062']}",+19722558889,(972) 255-8889,17870.314260410283
